Fecha,SuperFinanciera_CDT_Billones,InformesBancarios_CDT_Billones,DANE_CDT_Billones,TasaInteres_BancoRepublica
2017-12-31,159.7,156.4,158.2,6.13
2018-12-31,166.2,164.7,165.1,4.35
2019-12-31,172.8,170.3,171.2,4.25
2020-12-31,165.6,163.2,164.5,2.53
2021-12-31,178.4,175.9,177.3,1.88
2022-12-31,203.7,200.2,202.1,7.58
2023-12-31,226.9,224.5,225.3,12.63
2024-12-31,229.8,227.3,228.5,11.25
2023-01-31,217.0,214.8,215.4,12.75
2023-03-31,220.8,218.5,219.2,13.00
2023-06-30,232.1,229.7,230.5,13.25
2023-09-30,232.0,229.6,230.4,13.25
2023-12-31,226.9,224.5,225.3,12.00
2024-01-31,227.2,224.7,226.0,12.00
2024-03-31,231.1,228.5,229.8,12.00
2024-06-30,236.9,234.4,235.9,11.00
2024-09-30,232.9,230.2,231.5,11.25
2024-10-31,231.7,229.1,230.3,11.25
2024-11-30,230.6,228.0,229.2,11.25
2024-12-31,229.8,227.3,228.5,11.25
2025-01-31,225.3,222.9,224.1,10.75
2025-02-28,217.4,215.1,216.2,10.50
2025-03-31,208.6,206.2,207.4,10.00